,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Total,Q5,Grade,Q1,Q2,Q3,Q4,Q6
0,0,0,0,37,8.0,C,9.0,10.0,3.0,5.0,10.0
1,1,1,1,32,9.0,C,7.0,7.0,0.0,9.0,0.0
2,2,2,2,33,8.0,C,9.0,6.0,10.0,0.0,0.0
3,3,3,3,24,0.0,D,10.0,9.0,4.0,0.0,2.0
4,4,4,4,36,10.0,C,9.0,8.0,9.0,0.0,0.0
5,5,5,5,20,0.0,D,10.0,10.0,0.0,0.0,0.0
6,6,6,6,25,6.0,D,7.0,2.0,10.0,0.0,0.0
7,7,7,7,34,0.0,C,10.0,10.0,0.0,2.0,3.0
8,8,8,8,27,9.0,D,8.0,5.0,0.0,0.0,3.0
9,9,9,9,35,0.0,C,6.0,9.0,10.0,0.0,10.0
10,10,10,10,37,0.0,C,8.0,10.0,0.0,9.0,10.0
11,11,11,11,8,0.0,F,4.0,3.0,1.0,0.0,0.0
12,12,12,12,34,9.0,C,8.0,8.0,4.0,3.0,4.0
13,13,13,13,32,9.0,C,6.0,10.0,8.0,0.0,0.0
14,14,14,14,30,0.0,C,10.0,8.0,9.0,3.0,0.0
15,15,15,15,32,0.0,C,3.0,3.0,10.0,10.0,10.0
16,16,16,16,30,8.0,C,4.0,10.0,7.0,0.0,0.0
17,17,17,17,36,9.0,C,7.0,10.0,0.0,0.0,10.0
18,18,18,18,24,7.0,D,6.0,8.0,0.0,3.0,0.0
19,19,19,19,26,7.0,D,3.0,10.0,2.0,3.0,3.0
20,20,20,20,29,7.0,D,8.0,4.0,10.0,0.0,0.0
21,21,21,21,34,0.0,C,10.0,8.0,10.0,3.0,4.0
22,22,22,22,14,0.0,F,8.0,7.0,0.0,0.0,0.0
23,23,23,23,9,0.0,F,7.0,0.0,0.0,0.0,2.0
24,24,24,24,33,7.0,C,7.0,9.0,10.0,6.0,3.0
25,25,25,25,22,0.0,D,6.0,7.0,7.0,2.0,0.0
26,26,26,26,39,0.0,C,10.0,9.0,4.0,0.0,10.0
27,27,27,27,32,0.0,C,8.0,7.0,10.0,6.0,0.0
28,28,28,28,38,10.0,C,8.0,10.0,10.0,0.0,0.0
29,29,29,29,27,0.0,D,4.0,7.0,0.0,7.0,9.0
30,30,30,30,20,0.0,D,8.0,8.0,5.0,0.0,0.0
31,31,31,31,26,0.0,D,7.0,8.0,2.0,1.0,8.0
32,32,32,32,32,10.0,C,10.0,10.0,2.0,0.0,0.0
33,33,33,33,40,0.0,C,0.0,10.0,10.0,10.0,10.0
34,34,34,34,19,5.0,F,5.0,4.0,5.0,0.0,0.0
35,35,35,35,30,8.0,C,10.0,10.0,1.0,0.0,0.0
36,36,36,36,37,10.0,C,2.0,10.0,10.0,0.0,9.0
37,37,37,37,31,10.0,C,8.0,10.0,0.0,0.0,3.0
38,38,38,38,28,0.0,D,9.0,10.0,8.0,1.0,1.0
39,39,39,39,22,0.0,D,5.0,1.0,6.0,0.0,8.0
40,40,40,40,29,7.0,D,10.0,10.0,0.0,2.0,0.0
41,41,41,41,26,4.0,D,5.0,7.0,7.0,3.0,0.0
42,42,42,42,38,0.0,C,10.0,10.0,10.0,8.0,0.0
43,43,43,43,33,8.0,C,9.0,0.0,0.0,7.0,9.0
44,44,44,44,36,10.0,C,9.0,8.0,0.0,9.0,0.0
45,45,45,45,34,6.0,C,8.0,10.0,10.0,0.0,0.0
46,46,46,46,36,7.0,C,9.0,10.0,10.0,0.0,0.0
47,47,47,47,38,10.0,C,8.0,10.0,10.0,10.0,0.0
48,48,48,48,25,8.0,D,8.0,0.0,0.0,9.0,0.0
49,49,49,49,39,10.0,C,9.0,10.0,10.0,0.0,0.0
50,50,50,50,24,5.0,D,9.0,0.0,10.0,0.0,10.0
51,51,51,51,40,10.0,C,0.0,10.0,0.0,10.0,0.0
52,52,52,52,29,4.0,D,9.0,7.0,0.0,9.0,0.0
53,53,53,53,40,10.0,C,10.0,10.0,10.0,0.0,0.0
54,54,54,54,21,0.0,D,8.0,0.0,10.0,3.0,10.0
55,55,55,55,38,10.0,C,8.0,10.0,0.0,0.0,10.0
56,56,56,56,35,7.0,C,8.0,0.0,0.0,10.0,10.0
57,57,57,57,17,0.0,F,3.0,4.0,0.0,10.0,4.0
58,58,58,58,34,6.0,C,9.0,9.0,0.0,3.0,0.0
59,59,59,59,38,10.0,C,8.0,10.0,10.0,0.0,10.0
60,60,60,60,20,8.0,D,7.0,5.0,0.0,0.0,0.0
61,61,61,61,24,0.0,D,9.0,10.0,5.0,0.0,10.0
62,62,62,62,36,7.0,C,7.0,10.0,10.0,0.0,0.0
63,63,63,63,18,8.0,F,4.0,6.0,0.0,0.0,0.0
64,64,64,64,36,9.0,C,7.0,10.0,10.0,0.0,0.0
65,65,65,65,40,10.0,C,10.0,10.0,10.0,0.0,0.0
66,66,66,66,31,7.0,C,9.0,7.0,8.0,6.0,0.0
67,67,67,67,28,10.0,D,10.0,8.0,0.0,0.0,0.0
68,68,68,68,20,0.0,D,10.0,10.0,0.0,0.0,0.0
69,69,69,69,3,0.0,F,1.0,1.0,0.0,1.0,0.0
70,70,70,70,35,5.0,C,10.0,10.0,10.0,0.0,0.0
71,71,71,71,36,7.0,C,9.0,10.0,10.0,0.0,0.0
72,72,72,72,25,0.0,D,2.0,8.0,5.0,10.0,0.0
73,73,73,73,40,10.0,C,10.0,0.0,10.0,3.0,10.0
74,74,74,74,25,9.0,D,6.0,10.0,0.0,0.0,0.0
75,75,75,75,21,8.0,D,4.0,7.0,2.0,0.0,0.0
76,76,76,76,17,0.0,F,5.0,6.0,6.0,0.0,0.0
77,77,77,77,22,0.0,D,9.0,0.0,5.0,2.0,6.0
78,78,78,78,33,8.0,C,5.0,10.0,10.0,0.0,0.0
79,79,79,79,27,9.0,D,8.0,3.0,7.0,0.0,0.0
80,80,80,80,31,6.0,C,10.0,8.0,7.0,0.0,0.0
81,81,81,81,32,0.0,C,9.0,7.0,8.0,0.0,10.0
82,82,82,82,27,7.0,D,4.0,8.0,0.0,0.0,8.0
83,83,83,83,37,9.0,C,10.0,8.0,0.0,0.0,10.0
84,84,84,84,28,6.0,D,4.0,9.0,9.0,0.0,0.0
85,85,85,85,29,7.0,D,10.0,0.0,0.0,8.0,5.0
